_id,bid,wallet_name,address,token,amount,period,start_staking_date,end_staking_date,tx,status,deleted_at,created_at,updated_at,__v,service_fee,claimed_date,claimed_amount,is_claimed,claimed_request_id,fix
669af4335fa87f0756194ff6,1363698857,MetaMask,0x2dd3e7dE68FDD8B4E31CB3A7c289d6F89484575F,LayerK,150.0258,63072000,2024-12-12T23:18:15.000Z,2027-12-12T23:18:15.000Z,0x511bc806d931e60ea2e0b453c160b8ce6310932b7d60e58b7357816e56f44196,active,,2024-12-12T23:18:15.000Z,2024-12-12T23:18:15.000Z,0,0,,0,0,,
670f7c03ba28c93e409017b0,1363698857,MetaMask,0x3fe904Ec2EAfd38B360208b1CE93051F8d9e2e78,LayerK,20000,63072000,2024-06-12T23:18:15.000Z,2027-12-12T23:18:15.000Z,0x0d269c61581a762b6e78325934f6f5fb2fbfb3afe9c906a69fb722673278e3bc,active,,2024-06-12T23:18:15.000Z,2024-06-12T23:18:15.000Z,0,0,,0,0,,
66ce35cedb0bfd98966a884d,1363698857,MetaMask,0xC0093Dd648ce23e8d795Eb67BeB467869A5a205F,LayerK,15000,63072000,2023-02-12T20:23:47.000Z,2025-02-12T12:00:00.000Z,0xda1b7a291261731b8e24718a653f2fc84f1a1c1a655fb17e97fadb9c13013506,active,,2023-02-12T20:23:47.000Z,2023-02-12T20:23:47.000Z,0,0,,0,0,,
66c9f6fadb0bfd98965dd3ba,1363698857,MetaMask,0xe1BB48d448998A8B9C07c1d3b9c1E0d9c0D0313f,SlyK,17000,63072000,2023-02-12T20:23:47.000Z,2025-02-12T20:23:47.000Z,0xe525b2c0b9261fe26e18af920f92c3442909c62b397d66ed28456a7329650645,active,,2023-02-12T20:23:47.000Z,2023-02-12T20:23:47.000Z,0,0,,0,0,,
665ebcd109d99a8322eb8fd3,1363698857,MetaMask,0xFF9d7bBf4646c79fb30EC5C41903e020Ce1EaBEc,SlyK,106026.43,63072000,2024-02-12T07:05:58.000Z,2025-02-12T11:05:58.000Z,0x5c14017329323e7004a0c0cefe5d7a4ff963e779cb330301e8a8f3127d3662c0,active,,2024-02-12T07:05:58.000Z,2024-02-12T07:05:58.000Z,0,0,,0,0,,
66cf1733db0bfd98966d22ed,1363698857,MetaMask,0xC0093Dd648ce23e8d795Eb67BeB467869A5a205F,SlyK,104197.9095,63072000,2024-02-01T07:05:58.000Z,2025-02-01T07:05:58.000Z,0x95cd5c8c9f2e90699415654481ab3245cdb912f47200e6dcf0c952f1b3c82012,completed,,2024-02-01T07:05:58.000Z,2024-02-01T07:05:58.000Z,0,0,,0,0,,
66fda2b60d0e9ea4273fbc35,1363698857,MetaMask,0x41bF923C0480ab1b51583651BdF731540A011a32,LayerK,102714.0893,63072000,2024-02-22T07:05:58.000Z,2025-02-22T07:05:58.000Z,0x8aa51687aebd28d10e073987fc261e721f0e8ded89f785678646e1370fc2589b,active,,2024-02-22T07:05:58.000Z,2024-02-22T07:05:58.000Z,0,0,,0,0,,
667ffb39f7f11726163ae7ef,1363698857,MetaMask,0x5046b3523aF17D1aBe1e927F15431e2bf50539D9,LayerK,1110,63072000,2024-02-13T07:05:58.000Z,2025-02-13T12:00:00.000Z,0xdb3969cac1e1edf85dcfe3436a439a105009df93320f1808fd4d18b48c29375a,active,,2024-02-13T07:05:58.000Z,2024-02-13T07:05:58.000Z,0,0,,0,0,,
670bc5a9ba28c93e4081b3d7,1363698857,MetaMask,0x8062c08E89A4f6706c254c6eB6AAD07759931644,LayerK,2500,63072000,2024-02-13T13:49:08.000Z,2025-02-13T11:45:00.000Z,0x394aa1f5623a0a819bd69c769e0ec279818ee78d40a5f72973faf7fb2c471473,active,,2024-02-13T13:49:08.000Z,2024-02-13T13:49:08.000Z,0,0,,0,0,,
666c592146a8ee47aa5f1e04,1363698857,MetaMask,0x0f3699120ea16d7dfFe850d69eD72FeD7134720c,SlyK,5000,63072000,2024-12-02T13:49:08.000Z,2025-02-01T07:05:58.000Z,0x9d56c53f8be6fa66d73f070e5943c19228d98881a56516868d5dcc44d30ac02d,active,,2024-12-02T13:49:08.000Z,2024-12-02T13:49:08.000Z,0,0,,0,0,,
66689a1e46a8ee47aa386ec9,1363698857,MetaMask,0x3C412236DD5E5a921E5B16eecbEB6D6093E60630,LayerK,12345,63072000,2024-02-12T13:49:08.000Z,2025-02-12T18:30:00.000Z,0x38485158631795f740274a1b5c386e9d50ac65c176b3518b1d09f8d5c57f969d,active,,2024-02-12T13:49:08.000Z,2024-02-12T13:49:08.000Z,0,0,,0,0,,
666cf48546a8ee47aa650488,1363698857,MetaMask,0xc1e32334D1c7F5987B2A3E8E7195e6Da333Cb45b,LayerK,5000,63072000,2015-02-13T11:45:00.000Z,2025-02-13T11:45:00.000Z,0x5b7e57902ea9c3e8da7c237f2aa4f80d44fdbd0e586eb5cb17fe7c7aa6081e8f,active,,2015-02-13T11:45:00.000Z,2024-02-10T13:49:08.000Z,0,0,,0,0,,
6708f02dba28c93e4076fd89,1363698857,MetaMask,0xD145F251Ec8D869BA6ED9f933503816308Dd0011,LayerK,350,63072000,2024-02-10T13:49:08.000Z,2025-02-10T13:49:08.000Z,0x469f1981ea552345d05d68dbfeaa7db6228be49f5462041a9ae30b642b135154,completed,,2024-02-10T13:49:08.000Z,2024-02-10T13:49:08.000Z,0,0,,0,0,,
6707f252ba28c93e40738e98,1363698857,MetaMask,0xA4900dC399f4955B42b5BB57a13A11116b096C41,LayerK,650,63072000,2024-02-12T13:49:08.000Z,2025-02-13T13:35:00.000Z,0xe6d0013be7f881abfd5af58fd2cb86535d5501edc12da846c54594529c1cd06e,active,,2024-02-12T13:49:08.000Z,2024-02-12T13:49:08.000Z,0,0,,0,0,,
66698f6146a8ee47aa41164e,1363698857,MetaMask,0x563e74417bfd1233586d1951Db6DD177632Be228,LayerK,1560,63072000,2025-02-10T13:07:47.000Z,2026-02-10T13:07:47.000Z,0x457125b7370387f8120593214675386b8601b0379393fcee28e461920b346f8b,active,,2025-02-10T13:07:47.000Z,2025-02-10T13:07:47.000Z,0,0,,0,0,,
670a4eaeba28c93e407c6b38,1363698857,MetaMask,0xB244D137EDd3F24C4D821D88AE8A644C5F367C00,LayerK,58019.33255,63072000,2025-02-10T13:07:47.000Z,2027-02-10T13:07:47.000Z,0x7dec352ee091ae78f29819f7c5ca833bee01f1bf2aae68f55eb84292d35e1879,active,,2025-02-10T13:07:47.000Z,2025-02-10T13:07:47.000Z,0,0,,0,0,,
66c456fed8f43607163531c0,1363698857,MetaMask,0xfB4863F7f0153F82781D992548c3b368e3B13498,LayerK,56998.8421,63072000,2025-02-10T13:07:47.000Z,2027-02-10T13:07:47.000Z,0x41174a2b08ddb5e57b07a7223bcc858f537e6f075a89e0e0e26cb8952f318a43,active,,2025-02-10T13:07:47.000Z,2025-02-10T13:07:47.000Z,0,0,,0,0,,
