BID,Wallet_Address,Total_Purchased_Tokens,Slashed_Value,Remaining_Claimable_Tokens
285221494,0x35f679be86658230b4e15ef9178ec52cc2fafe98,2149.2794,214.92794,214
683650075,0x3610ab9c7a6eb5c4a0809536c70d77b5eb4564e9,153895.6928,15389.56928,15389
886692092,0x37f5e494152bd9f4527fa9dffbf107bc1f249a3d,17291.6121,1729.16121,1729
169751502,0x39918dc0195c5512fce5b837513c64fbcc05baf8,40000,4000,4000
504362561,0x3ad3938f7f6f53ee4dac65ffa9f1863dd0a1cb64,15880.34927,1588.034927,1222.505821
626311479,0x3bfc0ecd7e359ac969c079c8b6c218c371bdcaae,1600,160,160
151693974,0x3d2392282b478df4e08d1bb7e2aedcc7bc27af03,310015.52,31001.552,31001
453582960,0x3f7ad1bce55010ca75244e58097636625193c495,442273.8799,44227.38799,44227
855041413,0x443a90d3c5850717d8424582112670bb3a348e48,34178.6518,3417.86518,3417
215145165,0x47db547226ef3ab92c1491596482ee52e5584e47,32929.9185,3292.99185,3292
657372166,0x4bd010c313971bcab80ed6a82444889e8f92230d,666240.4976,66624.04976,66624
146541560,0x4c3cd747d1591087b24b2a33e3e703953896682b,49349.9961,4934.99961,3962.199877
915044302,0x4d357568152870f08f945c694c23f515eb7e3523,182172.9773,18217.29773,15484.40534
519628799,0x4f691ddddeb0352bf35a4b046af889824520bbcc,2993.7757,299.37757,299
906712661,0x5145a147b5cffb750b93e73a0dfdb16050360f96,74640,7464,7464
739852813,0x532255b00ac2a280b35e89dbf6e862d47f6b7a66,10000,1000,1000
109161011,0x552cfd62a6eb2f79480b01a441bd9924923ca40f,1600016.577,160001.6577,124427.0314
28799090,0x56060220e04ac9aaee9e918684f3e75ee142b045,6000,600,600
311469625,0x5a1ba5ea60e3e59ce4752de71d684b396cacb48f,227262.5015,22726.25015,18250.74682
928113923,0x5ae6df2eecfc184d5b5d3fbfffa5f5e23d9f2476,20000,2000,2000
499928393,0x5bcb9bf30de39c35ef6d4be13a43ae447d5d783b,9353.3324,935.33324,935
687597595,0x5c36a7be2776843b871767715428c4a304ab61e5,40000,4000,3400
245277525,0x5c7a01c0873fd5e2400ca262ca2cb112d79fc845,80538.8957,8053.88957,6262.338462
469293939,0x5ec8cb8c2c5153952f7151856aa8b03321fd24df,18278.6564,1827.86564,1827
420859364,0x624db078a111953a0d294926f77c8c0667172b3f,200000,20000,16257.1
77735380,0x628b7624b03bebf84657ae4bdc260b94ceca69ba,20000.172,2000.0172,2000
79780768,0x64924bb71048efeb634cf43316b1e316ce9d803f,398394.5418,39839.45418,30747.63656
678704393,0x6515fa3f3a8e66608491e3db2cb0b7fbf6f6eeba,1696925.442,169692.5442,169692
576637470,0x69394921b3886f074b6f190d9089670751a4232f,250788.5962,25078.85962,21316.17106
235581969,0x6a9e80d315b66cd332f6526e532e230a7fbc1532,32028.0598,3202.80598,3202
54621894,0x6b1c86e87a8164abca2fb5b070f39add39089747,3217.0582,321.70582,321
665976032,0x6e18863d571488a3d95d91612b4d5eea03082b4a,30481.7125,3048.17125,3048
842218264,0x6ef056a0e706cb76d28b1b0c92fe03aa0553ee7f,74842.526,7484.2526,7484
72211792,0x7081c68c80502364cb9a6f30b82ef41d5bf5b885,54943.4,5494.34,5494
745221609,0x7163578779416c27ac5ee058f10caf886d6b4e95,107942.4993,10794.24993,8520.676993
362173392,0x71fb18d88afb245bc175fc4457da981fb96dc258,24280,2428,2428
541574145,0x729a23b88afac57af8407f93b108930b7aa56636,20000,2000,1625.71
763158398,0x74215092a91ca3c7e4115b798e37be6f8805bcd2,36859.3029,3685.93029,3685
143211377,0x74d33717040de361e38737bd35e6ffce51dbf2bd,346830.1498,34683.01498,27378.58363
874840353,0x7c78ee0712ed498c96e8ab6c617648c08b37bf6c,7588.3132,758.83132,758
790585209,0x7ddc0b7b3a37f4960e49db5b911227e514c717e8,21960,2196,2196
267009657,0x7f8f62b645b612831279e1b3d4799cca18cde838,20000.1624,2000.01624,2000
428541277,0x7fcd7b81758b5ad9253bc619527b7c1e6dba7841,53723.2923,5372.32923,5372
736018708,0x80edca95c1c3fa8aad5bee5a89607d34db37e65d,2104.8649,210.48649,210
203103714,0x8d499e9a59b2a0b4cdb2ddb371ddce7e1eaa0af2,57626.9808,5762.69808,5762
690265256,0x8d7d92038475a4ad4f6f458f71f20785667b5e6a,4000,400,400
31170546,0x8fc8eca53f0499ca4b0c18a3c6d2c7e91b3ed98e,137309.8169,13730.98169,13730
553783839,0x904c27a318fdaaa7d5aec4446bf10929c9a636ca,129003.5606,12900.35606,10964.94659
2505757,0x927062568ec2d01ec27df4c5f96f73c6ef6bf5d7,56000,5600,5600
592854823,0x92b7489bf4a3e74dd6b917c02cabdfc93138ac31,20000,2000,2000
58871,0x92eb5e29fcd46f3fe6c9a1c32a8b6ee7a60fb704,4800,480,480
406574070,0x9892130b59016b6b79ce2aed172e487cfaa7ae31,118429.6567,11842.96567,11842
377806257,0x98eb6481c778dfebffdca7d4780cf1524298bab4,5836.1815,583.61815,583
655758249,0x9a06eba024bc503970deea9522c0ddd2d0ad0426,40000,4000,4000
400315884,0x9b01268add30b30b292e0c18ee685e01610d531d,19600,1960,1960
720673951,0x9d0e71bdf632717b5b18b59ecd2ae75b323405cd,69200,6920,6920
107819082,0x9d55ac25292bb96da83fc9f8b7b28fe3790c2c38,194755.916,19475.5916,19475
394903512,0x9e5d0e1887ec1d8795a1551c2e64d6e6882582f4,79600.6756,7960.06756,7960
841393984,0x9f03b4e902226946fd83b4feb644a85f9fc1eda9,21654.4952,2165.44952,1636.976789
753740079,0xa009990e08053d135d24bc19d932892d7ce2c734,585012,58501.2,49725.82
103447526,0xa03ba6241f19cb9c5c51c05c8f91beccb7eae337,92000.002,9200.0002,9200
300468717,0xa1695c607feecf8cbb17a4858a5454f4c74b017f,20849.2158,2084.92158,2084
572587233,0xa340d0061784a0c0bad90f6d486bf4b515cafaaa,55520,5552,4285.0336
639642658,0xa4f96fc915f1d5c4f66136f407fd328b486d9665,109138.3288,10913.83288,8763.848029
971532297,0xa78ca9a2e7ad814b926d785f6af059eeb1aab405,141408.7873,14140.87873,14140
887776611,0xaa27a9e1ea119396e69ee358394542fa42a3116c,61289.4,6128.94,6128
978408977,0xac2fec932304c9f21332c6669ac1f0c8dc21ddea,15285.3653,1528.53653,1298.719521
50153118,0xad6d414889770df00277098dff7c689499823cd1,30295.8356,3029.58356,2574.562466
764418539,0xaecbfd877bd9b42d31cf2aa9ae40fcdb583cc152,39669.8182,3966.98182,3966
586665755,0xb0f2b877892e9d72b16a5f4f0a175d6dedd86ac8,38353.2285,3835.32285,2997.269606
258627283,0xb543049bf31b40ecb06c12c5dc68fa78b48deadf,38178.7672,3817.87672,2908.440788
83487160,0xbd866f038c2a0e92276c8ad999cfe5e8bd38bf04,14530.1105,1453.01105,1453
120551400,0xbfcc6ab17a9adfa0e3eefd08b8a363abee89b195,4898423.451,489842.3451,416365.6482
417219706,0xc32c0eba4998681bae0a916b1db98b4c15cbbe4f,25000,2500,2500
387525923,0xc61245829fa5ebb689195317f0a7b58b0da6a41f,17642.1947,1764.21947,1764
197624450,0xc612764e396118a1bd586cfb8a8c39408ccf183f,677904.5101,67790.45101,67790
423625027,0xc68db84dae3b1660d68cd875b9d91de9cb30959e,356400,35640,35640
188987540,0xc943e1e95d2b878b7601a89907dbcd2a6a1874ed,40000,4000,4000
690697247,0xcf86c7983651fa96ea26abcdbaada1d180306255,6923560.708,692356.0708,692356
853898622,0xd4a9dbf0b1d090a8b3451bc324aeeb03514953a3,1600,160,160
563351169,0xd7bdcf1086ac168928fdce5d4ca5e7e289c310da,1270.5099,127.05099,127
261448260,0xd84ccf54069616d8118d5aa59fdbea83237474cb,886521.4202,88652.14202,69288.15588
182476460,0xdbfecb12af5d5d12c6526ed6c7632d2745eae5d9,1569185.544,156918.5544,133380.2168
416148678,0xdcecddd9731cb3d85dedb912fcb1a8fb47dea1d1,274140.941,27414.0941,22283.58936
954824596,0xde94f728877a9a07015c8d3d99210b1ab159eec9,30000,3000,3000
69303492,0xdf1dd1068cc9e6fbeb2b99fd016a83c9ff3e00d6,84836.584,8483.6584,8483
296353580,0xdf8445195894c1638311de3a265aa8d9603acd82,35852.3939,3585.23939,3585
507814117,0xe03a13c82ad71e3ca9ec095148c72bb7868aa58a,48000,4800,3667.104
306762458,0xe59165a3ea45b3eb64afa6d39cd0088c9075c588,9462.4616,946.24616,946
955812772,0xe6c0d726f4cf0e60992bb1a5770eb6f2cd3350c9,48280.1736,4828.01736,4828
957700638,0xe7a72c69be094c633eb359b8bee286cd39f7720f,12556.5294,1255.65294,1255
662167230,0xe9dbc462ac2f98f8f37fd6db5c96f3c5a574bf6f,11200,1120,1120
179239158,0xea8fc3c25d34b0c3f9485f8f3d19eeee16b46814,127377.7321,12737.77321,10353.18943
752574561,0xebce1ae505ed92a57aaab74f66840b763bed6e0d,20000,2000,1559.24
695277230,0xf039742bdc8b6ea92307ef26a9a43df26c1e6a77,48525.01167,4852.501167,4852
9673628,0xf0b62f455098edaf6aea9fd7aef35c0394607a9b,1131263.817,113126.3817,89301.01838
258510991,0xf167c03f8138e97d33313a3f4219ff58cd1ecca6,292836.7158,29283.67158,29283
326723890,0xfc17c00bcf1781940c682431ec9597a1302f6370,272897.2786,27289.72786,27289
611713951,0xfe2cb2b4cb193b38c72f8fcb7e1058f0eefdead7,20000,2000,2000
193913255,0xff6849b988c9dc43eafa2d40a22483104579013b,13600,1360,1360
